start_lat,start_lon,end_lat,end_lon,distance_km,num_passengers,time_of_day,day_of_week,holiday_indicator,demand_supply_ratio,real_time_demand,driver_availability,surge_multiplier,traffic_delay_minutes,temperature_celsius,humidity,visibility,wind_speed,air_quality_index,fuel_price_per_liter,population_density,safety_score,infrastructure_development,event_ongoing,toll_charges,driver_rating,public_transport_proximity,fare_amount,compute_capability,device_ram,hashed_user_id,local_fare_variance,accuracy_drift_score
22.979689,72.61447,12.95629,78.27539,11.7,3,8,0,0,6.0,42,7,2.5,12.2,35.5,55.4,12.1,13.461252616688462,73,104.95,28,6.8,7.9,0,23.4,1.5,3.95,500.13,2.4,4,-8235159426203942845,1.05,0.21
23.107458,72.649839,17.34769,78.55757,5.8,1,20,5,0,1.85,98,53,1.25,13.6,23.1,31.9,11.4,13.6,105,103.0,31,6.5,7.9,1,11.6,4.3,5.27,181.44,1.2,2,3492383765329518952,0.25,0.48
23.027523,72.629048,15.5439,73.7553,4.7,4,0,6,0,3.67,33,9,1.8,12.0,30.7,48.4,11.1,16.4,118,102.65,30,6.3,7.9,1,0.0,3.7,0.72,209.56,2.4,4,-2319993878625786467,0.17,0.4
23.068374,72.69899,25.75728,75.37991,10.5,2,11,6,0,3.75,45,12,1.82,8.6,35.2,24.9,11.9,18.5,97,102.75,21,6.8,7.9,0,0.0,3.2,2.21,347.18,2.4,4,3618645305859569570,0.4,0.22
22.87027,72.553664,21.46527,83.97573,12.6,3,4,4,0,8.5,34,4,3.25,11.3,44.1,38.6,12.1,7.6,94,103.8,19,6.2,7.9,0,0.0,3.0,5.45,596.71,2.4,4,-4413172947314924775,1.53,0.09
23.035034,72.542185,25.66795,85.83636,18.2,4,20,6,0,1.12,109,97,1.04,13.2,36.1,47.2,11.0,13.2,131,102.65,30,5.8,7.9,0,0.0,2.9,7.08,496.32,1.2,2,-6971413117949933569,1.02,0.52
22.971108,72.560534,26.11527,86.59509,4.3,2,23,6,0,1.69,44,26,1.21,10.8,43.2,22.8,9.7,22.084345133082792,116,107.25,47,5.9,7.9,0,0.0,3.2,10.97,131.1,2.4,4,5924161896146379485,0.46,0.38
23.007104,72.561206,22.75218,72.68533,19.2,5,21,2,0,6.0,42,7,2.5,9.7,29.4,32.9,8.1,0.5,96,102.45,28,6.4,7.9,0,0.0,4.5,3.93,850.51,2.4,4,893371333550594369,2.51,0.3
22.958437,72.681057,22.19303,88.18466,5.8,3,4,6,0,2.44,44,18,1.43,6.2,28.9,33.0,12.6,10.4,88,103.2,19,7.0,7.9,0,0.0,3.9,4.24,218.59,2.4,4,7497478515949284483,0.05,0.79
23.039219,72.567974,28.71271,77.656,2.7,4,23,6,0,29.0,29,1,9.4,9.0,30.0,21.8,10.5,10.7,74,101.1,21,7.0,7.9,0,0.0,3.6,4.71,608.95,1.2,2,-3435121502250339190,1.49,0.44
23.113871,72.480488,11.00599,77.5609,6.9,1,23,6,0,2.54,33,13,1.46,5.4,39.0,27.5,12.6,18.41066849730033,110,109.3,25,7.1,7.9,0,0.0,3.7,6.14,232.33,1.2,2,-3117719214103992054,0.04,0.16
23.146179,72.50959,24.05979,77.40858,15.6,2,20,5,0,1.13,104,92,1.04,13.0,22.8,36.2,7.3,3.2,92,105.85,23,6.9,7.9,1,0.0,3.5,7.82,410.23,1.2,2,4914513939874851151,0.68,0.28
23.005504,72.598497,28.71271,77.656,2.9,2,6,6,0,41.0,41,1,13.0,10.7,31.4,60.7,0.7,5.6,82,103.55,31,6.2,7.9,0,0.0,2.9,10.43,559.36,1.2,2,9021383907489637815,1.28,0.24
23.100608,72.492661,25.6439,77.9129,7.7,3,22,0,0,5.38,43,8,2.31,7.9,31.8,48.8,1.0,6.7,103,100.3,27,6.7,7.9,0,15.4,5.0,3.94,322.85,1.2,2,5490181786288790645,0.33,0.05
23.073496,72.59243,29.21399,78.95693,19.4,3,17,6,0,1.61,122,76,1.18,7.4,33.1,55.6,8.3,7.2,129,102.85,33,6.6,7.9,1,0.0,3.4,8.46,557.4,2.4,4,140073200541263778,1.31,0.59
23.018406,72.570177,20.88098,75.11937,2.2,4,8,5,0,3.15,41,13,1.65,6.9,33.2,42.8,10.4,2.8,113,105.0,35,7.0,7.9,0,0.0,4.4,6.87,126.56,2.4,4,7956410990084780941,0.46,0.27
23.070519,72.545273,21.34222,71.30633,6.7,3,6,4,0,5.0,30,6,2.2,7.4,42.0,52.2,12.3,12.909913431778122,64,110.4,29,6.7,7.9,1,0.0,4.4,2.9,275.59,2.4,4,9103598406866088548,0.1,0.32
22.969013,72.560648,25.49043,85.94001,5.1,3,12,2,0,36.0,36,1,11.5,9.1,33.0,41.8,8.7,32.0,104,104.0,15,6.2,7.9,1,10.2,3.7,12.0,879.41,2.4,4,2328093962674821997,2.65,0.4
22.93781,72.549603,25.75728,75.37991,13.3,1,1,4,0,12.25,49,4,4.38,5.0,30.4,75.8,8.5,4.5,104,104.2,19,7.3,7.9,1,0.0,2.8,3.77,748.47,2.4,4,5164703696454590414,2.11,0.17
23.031595,72.590699,22.4711,88.1453,17.6,3,20,2,0,1.75,96,55,1.22,12.3,35.8,26.3,9.4,8.2,131,104.2,27,5.9,7.9,0,0.0,3.3,9.53,482.96,2.4,4,-22941290244429413,1.0,0.27
23.052129,72.548745,12.25282,79.41727,10.3,2,19,2,0,1.83,95,52,1.25,10.9,35.1,41.6,1.1,6.4,140,102.25,27,6.9,7.9,0,20.6,1.9,1.99,317.7,2.4,4,4389428573257921890,0.31,0.19
23.05958,72.518241,18.18158,76.03889,18.2,3,2,6,1,3.82,42,11,1.85,12.2,32.1,38.0,11.9,14.296326691812954,112,108.1,23,6.5,7.9,0,0.0,4.1,4.22,681.69,2.4,4,-1781966463674864706,1.81,0.28
22.948121,72.557939,27.9247,78.40102,9.8,1,17,4,0,1.11,111,100,1.03,12.2,35.0,38.3,13.0,25.6,117,104.1,30,6.1,7.9,0,0.0,4.0,7.32,253.14,1.2,2,5980541915555904094,0.06,0.37
22.985965,72.578275,32.55531,76.12647,15.7,2,18,3,0,1.46,101,69,1.14,12.7,36.8,33.6,0.2,5.1,92,102.5,29,6.8,7.9,0,0.0,4.5,1.31,408.46,2.4,4,6588828575509193654,0.73,0.3
23.021641,72.610226,18.51957,73.85535,3.9,3,4,0,1,1.85,50,27,1.26,11.0,29.6,50.4,10.6,0.3,122,100.9,44,6.4,7.9,0,0.0,3.5,7.38,142.43,1.2,2,-6025623681546270022,0.38,0.44
23.006088,72.605128,31.28092,74.85849,9.4,2,1,4,0,2.84,54,19,1.55,11.2,23.4,45.0,10.9,8.8,77,105.75,25,6.7,7.9,0,18.8,4.3,2.26,312.94,1.2,2,-2671169940290759415,0.35,0.37
23.016223,72.611329,21.34222,71.30633,5.5,6,22,0,0,37.0,37,1,11.8,11.0,39.1,33.0,8.1,0.5,86,102.1,25,6.0,7.9,0,11.0,4.6,1.69,1285.1,2.4,4,3286539368063255986,4.38,0.03
23.021524,72.613869,17.54907,82.85749,12.5,4,13,5,0,43.0,43,1,13.6,5.1,38.2,45.9,9.3,2.2,116,105.5,21,6.7,7.9,0,0.0,2.8,7.19,1946.71,2.4,4,-7982416433027240195,7.14,0.14
23.120773,72.588413,28.92694,78.23456,1.7,2,13,6,0,1.67,30,18,1.2,16.9,41.2,47.2,8.6,19.68866389664497,86,108.65,28,6.5,7.9,1,0.0,3.9,2.66,108.33,2.4,4,3711729721066952323,0.56,0.32
23.106891,72.609196,22.75218,72.68533,6.7,4,1,3,0,2.18,37,17,1.35,13.1,38.2,32.1,9.0,8.8,111,102.75,26,6.6,7.9,0,13.4,4.4,4.61,247.41,2.4,4,-203098732430815070,0.01,0.22
22.98367,72.581658,15.73628,75.96976,11.2,2,6,4,0,31.0,31,1,10.0,6.0,35.9,40.2,8.4,0.0,104,105.55,23,6.2,7.9,0,0.0,1.7,3.14,1244.24,1.2,2,8901530316094377572,4.2,0.26
23.050505,72.63208,12.1277,78.15794,1.0,1,17,1,0,1.88,77,41,1.26,11.0,38.7,24.8,9.7,3.6,107,102.95,27,6.5,7.9,0,0.0,4.6,3.17,58.55,2.4,4,2177945063873189789,0.77,0.24
23.075869,72.594986,26.44931,91.61356,8.6,1,22,6,1,2.05,41,20,1.31,13.1,26.5,40.4,7.1,6.8,72,103.45,36,7.0,7.9,1,17.2,3.8,0.62,265.22,2.4,4,2794637440449272720,0.11,0.12
23.056087,72.561844,18.18158,76.03889,1.7,4,0,5,0,21.5,43,2,7.15,14.2,35.6,51.2,0.7,6.0,95,105.4,33,6.5,7.9,0,0.0,3.1,7.81,335.93,4.8,8,-9127087753135113408,0.36,0.15
23.059274,72.532069,23.18,88.58,3.5,3,23,6,0,1.26,48,38,1.08,12.8,31.0,13.6,8.7,5.0,112,104.05,22,5.4,7.9,0,7.0,4.3,5.18,131.31,4.8,8,-1369934271628387871,0.43,0.1
23.010585,72.58287,18.87813,72.93924,8.4,2,16,3,0,2.18,37,17,1.35,1.8,35.2,43.3,9.2,12.5,118,101.4,23,7.2,7.9,1,0.0,3.1,4.28,239.4,2.4,4,3086360912338708632,0.02,0.09
22.981035,72.546176,31.28092,74.85849,5.0,4,23,3,0,1.43,40,28,1.13,6.7,22.3,69.3,0.6,2.3,104,101.55,22,7.5,7.9,0,0.0,4.7,1.82,171.25,2.4,4,4375696876620019418,0.29,0.16
23.068047,72.584854,34.08565,74.80555,22.2,2,19,4,0,1.44,105,73,1.13,15.2,28.0,62.0,7.1,1.0,90,106.4,12,6.3,7.9,0,0.0,1.5,5.62,582.98,2.4,4,5866828552490584082,1.39,0.59
23.023795,72.545385,12.25282,79.41727,2.2,1,19,4,0,1.22,93,76,1.07,11.1,27.0,46.1,10.1,13.2,109,104.05,27,6.3,7.9,0,4.4,4.3,4.54,74.91,1.2,2,7378696737023120905,0.65,0.25
23.005468,72.505326,23.49668,86.68363,6.1,3,23,6,0,43.0,43,1,13.6,15.9,28.8,36.5,0.5,3.9,103,104.6,24,6.3,7.9,0,0.0,2.3,5.41,1019.38,2.4,4,-735830049694397404,3.27,0.43
23.041367,72.528239,33.37526,74.3092,13.1,1,8,1,1,3.91,43,11,1.87,9.6,27.9,36.8,0.7,1.3,56,103.95,39,6.9,7.9,1,0.0,2.3,9.38,435.46,2.4,4,6148850004071207851,0.81,0.1
23.018488,72.519867,17.34769,78.55757,14.7,3,9,6,0,2.31,37,16,1.39,9.6,38.0,50.5,8.7,11.333894747837505,86,106.3,18,6.8,7.9,1,0.0,2.6,5.19,463.29,2.4,4,1007018995685846724,0.9,0.42
23.026788,72.53691,9.57046,76.32756,9.2,3,11,0,0,47.0,47,1,14.8,5.8,21.8,26.7,10.8,2.5,150,99.75,23,6.6,7.9,0,18.4,4.7,6.29,1804.41,1.2,2,-8441451957250696061,6.56,0.29
23.085103,72.528378,18.51957,73.85535,10.6,2,22,0,0,4.71,33,7,2.11,9.9,38.3,20.9,10.8,15.483456468405224,100,106.6,23,7.4,7.9,0,0.0,2.9,2.27,430.61,2.4,4,-6751859907701014959,0.75,0.02
23.011741,72.600449,25.87498,86.59611,14.5,1,15,4,0,1.61,58,36,1.18,11.1,41.3,37.6,11.6,15.109128928571144,96,107.95,13,6.2,7.9,0,0.0,2.6,1.64,407.33,2.4,4,4071084198492277185,0.67,0.17
23.058558,72.521364,17.54907,82.85749,7.2,3,3,2,0,1.78,41,23,1.23,10.5,36.5,28.3,8.0,5.2,122,103.25,39,7.7,7.9,0,0.0,3.5,0.61,213.93,2.4,4,7268998128886077263,0.06,0.28
23.06153,72.553262,15.45144,78.14797,2.0,3,1,3,0,32.0,32,1,10.3,8.5,36.3,35.9,5.7,13.79992829788695,138,106.5,25,6.3,7.9,0,0.0,3.7,6.66,476.22,2.4,4,2889207017171346157,0.95,0.06
23.012609,72.618491,26.11527,86.59509,2.3,1,4,5,0,1.83,42,23,1.25,12.7,36.4,37.8,10.0,12.2,141,103.7,29,6.3,7.9,0,0.0,4.9,4.07,79.29,2.4,4,-238306320984619167,0.67,0.27
23.034989,72.616519,22.4711,88.1453,7.3,1,12,4,0,1.48,46,31,1.15,5.4,26.3,49.4,9.8,0.5,62,103.4,14,7.1,7.9,0,14.6,4.6,8.44,225.46,1.2,2,-6318866995369340642,0.04,0.6
23.113792,72.574465,22.88783,84.13864,2.1,3,0,4,0,8.2,41,5,3.16,9.8,34.8,22.7,8.3,14.7,88,103.7,35,6.1,7.9,0,4.2,3.4,12.0,150.64,4.8,8,-7182436166053265760,0.38,0.24
22.953933,72.601895,11.93381,79.82979,15.8,3,2,3,0,1.47,44,30,1.14,12.9,35.4,52.7,0.7,13.037991047846717,131,108.85,28,7.5,7.9,0,0.0,4.3,4.39,447.99,4.8,8,-5492448257612218937,0.83,0.19
22.979729,72.545076,20.88098,75.11937,9.8,1,19,5,0,1.42,94,66,1.13,15.6,30.0,31.9,0.3,11.3,94,103.55,47,5.3,7.9,0,0.0,3.7,2.99,275.14,2.4,4,5459907110738869417,0.13,0.67
22.981217,72.625166,29.21399,78.95693,12.7,3,20,4,0,1.24,99,80,1.07,0.0,34.1,38.6,10.6,10.1,76,106.0,36,5.6,7.9,0,0.0,4.3,7.76,347.39,1.2,2,5205153768769423490,0.46,0.18
23.022049,72.628312,21.46527,83.97573,13.5,2,10,0,0,2.26,43,19,1.38,8.4,37.8,29.9,12.5,6.4,107,102.05,41,6.6,7.9,0,27.0,3.5,6.85,422.33,1.2,2,8973959200089010254,0.73,0.2
22.937159,72.590105,11.00599,77.5609,15.1,3,3,3,0,1.33,44,33,1.1,8.5,36.4,41.7,10.9,19.94712861863193,78,108.0,15,5.9,7.9,1,0.0,4.2,3.01,408.23,2.4,4,-916185372301454284,0.74,0.13
23.024751,72.580252,15.73628,75.96976,17.8,2,21,1,0,3.5,35,10,1.75,8.5,40.6,36.9,9.4,10.76309613629693,99,109.05,22,7.0,7.9,0,0.0,2.9,2.38,592.41,1.2,2,-4552229628510714262,1.45,0.15
22.960316,72.629207,28.92694,78.23456,1.5,1,22,5,0,30.0,30,1,9.7,10.2,25.5,45.1,8.1,1.8,122,103.75,52,7.2,7.9,0,0.0,4.4,3.06,645.19,2.4,4,8411061010997673240,1.66,0.24
23.133082,72.603341,11.12018,76.11996,19.8,2,19,1,0,1.32,99,75,1.1,9.7,36.7,56.2,10.4,1.2,77,101.95,19,6.3,7.9,1,39.6,3.8,0.73,550.65,4.8,8,-1590758806114289982,1.33,0.19
23.044755,72.665972,10.10649,76.35484,26.5,3,0,6,0,2.1,44,21,1.33,9.8,42.2,42.0,13.8,10.802062811545564,118,106.65,48,6.8,7.9,0,0.0,4.8,4.4,745.71,1.2,2,2093811562744330532,2.13,0.38
23.022838,72.65398,32.55531,76.12647,7.1,3,8,1,0,38.0,38,1,12.1,10.9,31.9,49.6,10.7,0.6,133,101.75,29,6.4,7.9,1,14.2,4.1,3.85,1032.91,2.4,4,4026883681329142158,3.27,0.2
23.072027,72.493524,25.87498,86.59611,2.8,3,11,4,0,3.67,44,12,1.8,12.6,35.7,29.0,10.7,3.1,111,104.75,22,7.4,7.9,0,0.0,3.4,9.8,161.65,1.2,2,5888111623108290172,0.3,0.38
23.069604,72.59188,18.87813,72.93924,4.7,1,21,3,0,1.46,35,24,1.14,6.4,29.7,47.9,9.8,32.7,73,103.7,33,6.3,7.9,0,0.0,4.5,5.49,145.99,2.4,4,349250356888800848,0.37,0.18
23.07793,72.554123,26.44931,91.61356,8.5,3,16,0,0,42.0,42,1,13.3,16.6,44.6,49.2,13.1,11.373875436411543,90,107.25,25,6.4,7.9,0,0.0,2.6,4.55,1311.73,2.4,4,-7021016444481714633,4.42,0.09
23.053,72.536182,28.71271,77.656,6.1,3,5,6,0,2.63,50,19,1.49,3.6,31.3,33.1,7.5,5.2,107,104.45,30,7.0,7.9,0,0.0,4.6,0.73,201.77,2.4,4,-8574680960773482154,0.17,0.21
22.909239,72.594516,25.49043,85.94001,6.3,1,8,0,0,1.42,47,33,1.13,10.1,35.0,37.7,11.9,16.8,102,99.45,29,5.8,7.9,1,0.0,2.3,5.18,170.37,2.4,4,4876032697413552425,0.3,0.31
23.0395,72.544809,20.88197,85.83334,12.4,2,11,1,0,3.45,38,11,1.74,12.9,31.7,36.9,13.1,7.8,89,102.1,26,7.0,7.9,0,0.0,4.0,6.85,397.16,1.2,2,-552048670268612483,0.67,0.1
23.046374,72.562931,27.9247,78.40102,15.1,2,18,0,0,1.75,93,53,1.23,14.0,33.0,50.5,10.5,6.6,73,100.3,31,6.6,7.9,0,30.2,2.7,5.86,457.96,2.4,4,1793525004852427856,0.91,0.29
23.008449,72.603697,15.5439,73.7553,10.5,1,6,3,0,1.38,44,32,1.11,18.9,36.3,46.9,10.9,16.37891311406718,138,108.35,23,7.2,7.9,0,21.0,3.8,4.77,320.26,2.4,4,-8512672774468114714,0.37,0.19
23.128105,72.499019,9.57046,76.32756,19.8,3,0,2,0,35.0,35,1,11.2,10.8,36.9,41.8,12.7,3.4,97,103.95,18,6.8,7.9,0,0.0,3.8,5.55,2330.73,1.2,2,-5983648235637634384,8.75,0.51
23.112657,72.587302,29.22254,79.5286,5.7,3,0,6,0,42.0,42,1,13.3,18.5,29.2,10.0,11.7,11.7,116,102.0,30,6.7,7.9,0,11.4,3.1,1.8,1246.7,1.2,2,4113973749351770346,4.22,0.86
22.958246,72.590549,16.06213,76.0586,5.0,2,3,5,0,1.91,42,22,1.27,13.5,25.6,50.1,11.3,5.2,96,106.05,29,6.7,7.9,1,0.0,4.0,10.31,165.8,1.2,2,2892599070834246172,0.33,0.05
22.98203,72.57256,11.50526,77.23826,11.8,1,9,1,0,1.34,39,29,1.1,13.5,30.8,46.7,3.7,4.0,117,101.45,28,6.9,7.9,0,23.6,3.5,5.35,340.42,1.2,2,6494164153039400901,0.39,0.21
22.997419,72.616635,21.34222,71.30633,7.6,1,18,4,0,1.4,94,67,1.12,1.6,25.4,39.8,8.9,21.3,125,106.75,46,6.0,7.9,1,15.2,4.9,6.69,222.24,2.4,4,6863881461742720106,0.11,0.41
22.981641,72.600944,11.00599,77.5609,7.0,4,21,5,0,40.0,40,1,12.7,11.9,39.4,26.6,10.6,6.9,118,106.2,29,7.6,7.9,0,0.0,4.9,4.71,1333.05,2.4,4,-3956551875569643870,4.53,0.51
23.080796,72.641026,22.10194,85.37752,5.5,1,7,1,0,1.24,56,45,1.07,15.1,33.0,32.3,11.1,8.1,112,103.85,13,6.8,7.9,1,0.0,3.6,2.64,191.32,2.4,4,3131326031203869151,0.17,0.18
23.011066,72.478932,23.18,88.58,5.6,1,13,3,0,1.83,42,23,1.25,0.7,40.4,22.5,11.0,11.979042292712732,103,107.5,31,6.4,7.9,0,0.0,4.4,8.99,190.28,4.8,8,-431300599219779446,0.16,0.21
23.01248,72.568016,34.08565,74.80555,7.5,4,2,3,0,1.48,40,27,1.14,3.1,40.6,34.3,11.0,7.273202278357971,110,109.2,53,6.8,7.9,0,0.0,3.9,7.47,240.75,1.2,2,-3277966553954552320,-0.01,0.28
23.092861,72.528675,19.30157,72.85107,1.0,3,4,1,0,2.6,39,15,1.48,7.1,34.6,27.1,9.9,3.2,102,101.85,38,6.5,7.9,0,0.0,4.8,3.97,75.27,2.4,4,3420312773175967051,0.64,0.04
23.093021,72.621382,29.21399,78.95693,3.2,2,14,0,0,1.42,44,31,1.13,12.7,35.5,44.5,11.2,5.2,99,102.4,29,7.5,7.9,0,0.0,3.0,10.34,108.75,1.2,2,1653854684997525446,0.53,0.25
23.004874,72.453867,22.88783,84.13864,1.7,1,21,5,0,33.0,33,1,10.6,17.0,38.9,47.1,0.2,11.6,119,103.7,15,6.6,7.9,0,3.4,3.1,3.58,462.19,1.2,2,-6978486442907351585,0.88,0.32
23.018605,72.61832,30.21121,74.4818,4.6,2,18,5,0,1.8,99,55,1.24,13.6,28.8,54.3,7.9,6.3,95,106.65,28,6.2,7.9,0,9.2,3.5,7.49,149.93,2.4,4,-9180666090749438015,0.41,0.49
23.005374,72.630417,28.71271,77.656,29.5,1,20,3,0,2.53,81,32,1.46,2.5,30.6,38.4,12.4,1.8,141,103.3,21,6.9,7.9,0,0.0,4.9,2.54,841.34,2.4,4,7815081789236508625,2.49,0.09
23.04328,72.564391,25.49043,85.94001,8.9,1,21,2,0,2.06,35,17,1.32,6.1,38.3,48.0,11.3,12.0,120,101.75,19,6.7,7.9,1,17.8,4.2,5.66,283.2,2.4,4,1582507396947190517,0.23,0.34
23.07183,72.614494,26.44931,91.61356,3.4,4,21,3,0,18.5,37,2,6.25,1.2,36.4,58.9,5.2,4.6,122,103.5,20,6.3,7.9,0,0.0,4.7,0.64,400.34,1.2,2,3639542716536830527,0.64,0.2
23.074729,72.500675,29.21399,78.95693,2.9,3,21,0,0,1.81,49,27,1.24,12.7,23.3,44.9,0.7,3.7,95,99.15,35,6.8,7.9,0,0.0,2.4,3.65,115.43,2.4,4,4655188105938008565,0.56,0.15
23.071049,72.59571,28.98002,77.70636,13.5,2,21,3,0,1.96,47,24,1.29,8.7,33.0,40.5,13.5,2.8,111,101.65,24,6.3,7.9,0,27.0,4.3,0.47,396.11,1.2,2,-4154580867632400108,0.62,0.26
23.061549,72.552136,16.06213,76.0586,11.1,1,7,6,1,2.47,37,15,1.44,11.3,39.6,37.4,15.1,17.487072036232124,106,107.15,24,5.7,7.9,1,0.0,4.2,4.99,348.45,1.2,2,-7191671213001959567,0.47,0.09
23.00788,72.52228,15.73628,75.96976,4.8,4,11,3,0,3.67,44,12,1.8,12.8,43.7,43.8,7.8,21.421881931708,79,108.15,18,6.6,7.9,0,0.0,4.3,6.15,216.86,2.4,4,8280852758252444657,0.1,0.27
22.996558,72.595141,23.07492,88.28637,5.3,1,0,1,0,39.0,39,1,12.4,1.6,31.2,45.7,12.5,10.9,121,103.0,21,6.0,7.9,0,0.0,4.6,5.91,797.44,1.2,2,-2126712895204907301,2.35,0.22
23.025975,72.590062,18.87813,72.93924,1.4,2,19,3,0,1.33,88,66,1.1,10.9,43.5,29.4,13.3,9.768191881332708,101,109.45,22,5.7,7.9,0,0.0,2.9,1.62,75.65,2.4,4,-405707044441058351,0.72,0.05
22.999789,72.496367,26.32293,91.00632,2.4,1,4,6,0,1.46,41,28,1.14,13.0,32.7,44.3,8.1,0.9,76,104.0,27,7.2,7.9,1,0.0,4.9,5.83,78.12,2.4,4,4650684243307270623,0.7,0.28
23.006239,72.450251,23.07492,88.28637,3.8,2,11,1,0,1.79,43,24,1.24,19.4,36.8,24.1,0.05,8.0,93,100.8,32,6.1,7.9,1,0.0,4.0,7.91,117.39,1.2,2,198543797614899578,0.48,0.11
22.994975,72.649724,22.4711,88.1453,15.3,2,6,0,0,39.0,39,1,12.4,6.2,33.3,52.4,9.0,18.2719966680193,109,104.6,25,6.4,7.9,0,30.6,4.1,2.58,2262.75,1.2,2,5371758448308377613,8.44,0.19
22.996116,72.517056,30.21121,74.4818,6.1,3,18,4,0,1.65,94,57,1.19,4.9,31.8,24.7,8.3,0.5,107,103.8,16,6.4,7.9,0,0.0,2.0,1.9,182.14,4.8,8,-2095501487418254427,0.28,0.16
23.024157,72.56252,28.92694,78.23456,9.9,4,1,4,0,34.0,34,1,10.9,10.5,39.8,47.4,10.3,17.3,123,105.35,25,6.3,7.9,1,19.8,3.3,2.66,1371.78,4.8,8,9135036994873164777,4.76,0.17
22.974289,72.623386,25.75728,75.37991,9.1,4,15,4,0,13.33,40,3,4.7,7.5,28.8,31.9,9.6,13.4,81,103.05,21,7.4,7.9,0,18.2,2.8,3.5,650.01,1.2,2,-5308396763209234983,1.69,0.51
23.020271,72.618029,33.37526,74.3092,4.9,1,21,4,0,1.5,39,26,1.15,11.5,26.2,41.7,11.5,9.2,74,103.3,22,7.1,7.9,0,0.0,2.6,10.85,152.59,1.2,2,5978399251299715921,0.37,0.4
23.068166,72.501357,24.05979,77.40858,1.0,3,18,1,0,1.46,95,65,1.14,2.5,33.9,44.2,9.7,10.3,98,102.75,27,7.2,7.9,0,0.0,2.9,12.0,74.84,1.2,2,-6078927660527991110,0.73,0.38
22.988554,72.565768,22.10194,85.37752,7.5,2,7,6,1,44.0,44,1,13.9,11.6,22.3,54.1,0.8,1.8,93,101.3,18,6.0,7.9,0,15.0,2.1,2.27,1356.15,1.2,2,349071570290666671,4.67,0.02
23.080738,72.535802,10.12268,77.54372,1.4,3,19,0,0,1.19,94,79,1.06,7.0,25.7,51.3,9.6,0.3,88,98.9,33,6.8,7.9,0,0.0,4.3,8.76,59.19,2.4,4,-3741570852501817219,0.78,0.2
22.994883,72.520238,23.07492,88.28637,7.7,2,20,0,0,1.44,104,72,1.13,8.4,33.0,28.2,7.8,0.8,126,100.75,31,6.9,7.9,0,0.0,4.6,4.02,205.35,2.4,4,483404228125405133,0.14,0.33
22.955975,72.609686,18.18158,76.03889,2.8,1,19,4,0,1.32,87,66,1.1,5.3,37.3,48.4,12.5,16.106492092512617,114,110.6,28,6.6,7.9,0,0.0,2.8,1.48,99.51,2.4,4,-7306202076927303858,0.62,0.26
23.039462,72.518196,18.87813,72.93924,24.6,1,11,4,0,2.09,46,22,1.33,8.6,33.2,43.7,10.1,7.9,87,103.25,32,6.9,7.9,0,49.2,1.9,4.74,733.64,4.8,8,-4368199417924531420,2.09,0.11
23.096233,72.638221,20.88197,85.83334,7.0,4,21,2,0,1.41,38,27,1.12,9.1,34.5,42.1,12.4,5.8,105,102.25,19,7.3,7.9,0,0.0,3.6,5.02,220.83,1.2,2,-8725622711924432127,0.04,0.05
22.971582,72.634073,25.13915,73.06784,17.9,3,1,1,0,45.0,45,1,14.2,5.2,23.4,31.8,10.6,0.8,107,102.9,22,6.6,7.9,1,0.0,3.8,9.12,2860.59,2.4,4,8476425705484309249,10.96,0.35
23.083653,72.520898,11.50526,77.23826,3.7,1,8,4,0,14.0,28,2,4.9,9.2,35.0,49.4,0.4,3.2,78,103.25,33,6.8,7.9,0,0.0,4.4,1.03,282.55,2.4,4,6109889962642653858,0.15,0.37
23.079627,72.559769,21.34222,71.30633,13.4,3,16,1,0,1.62,47,29,1.19,4.8,45.9,44.2,13.1,14.087919068559785,107,109.55,34,6.4,7.9,1,0.0,3.7,5.07,390.03,1.2,2,2017555139253457005,0.66,0.27
23.087513,72.585883,34.08565,74.80555,1.0,3,6,0,0,4.1,41,10,1.93,10.8,34.2,33.0,8.4,3.6,103,100.15,29,6.0,7.9,0,0.0,2.7,6.74,91.01,2.4,4,1756708535094545758,0.64,0.28
23.037574,72.538136,24.41288,76.56719,1.2,2,17,6,0,1.6,93,58,1.18,7.6,38.0,37.3,11.5,6.9,82,102.15,31,6.8,7.9,0,2.4,3.7,9.66,62.65,1.2,2,6524276598689866666,0.76,0.48
23.102078,72.570324,30.21121,74.4818,6.9,1,12,0,0,4.0,28,7,1.9,6.9,39.5,49.6,8.3,17.159069540357187,141,105.25,30,6.4,7.9,1,13.8,4.4,1.54,259.18,1.2,2,-321460220072310763,0.11,0.32
23.033912,72.461393,15.5439,73.7553,16.9,2,7,0,0,1.27,47,37,1.08,5.6,27.8,46.3,0.4,1.0,97,102.4,19,6.8,7.9,0,0.0,4.6,2.03,424.83,1.2,2,-4275787574259780740,0.82,0.48
23.1297,72.629457,12.1277,78.15794,3.4,2,2,1,0,21.0,42,2,7.0,11.2,42.3,50.6,11.2,27.47951009920597,89,105.95,25,6.0,7.9,0,0.0,4.6,12.0,360.46,2.4,4,4255234245735772635,0.49,0.3
23.010741,72.575099,25.92493,73.66633,10.1,1,23,2,0,3.17,38,12,1.65,18.7,43.7,33.7,8.5,28.79237495237139,104,108.6,20,6.6,7.9,0,0.0,4.2,1.63,349.98,1.2,2,-3290693454675220813,0.45,0.11
